FILENAME :,SUB_IMAGE 1,SUB_IMAGE 2,SUB_IMAGE 3,SUB_IMAGE 4,SUB_IMAGE 5,SUB_IMAGE 6,SUB_IMAGE 7,SUB_IMAGE 8,SUB_IMAGE 9,SUB_IMAGE 10,SUB_IMAGE 11,SUB_IMAGE 12,SUB_IMAGE 13,SUB_IMAGE 14,SUB_IMAGE 15,SUB_IMAGE 16,SUB_IMAGE 17,SUB_IMAGE 18,SUB_IMAGE 19,SUB_IMAGE 20,SUB_IMAGE 21,SUB_IMAGE 22,SUB_IMAGE 23,SUB_IMAGE 24,SUB_IMAGE 25,SUB_IMAGE 26,SUB_IMAGE 27,SUB_IMAGE 28,SUB_IMAGE 29,SUB_IMAGE 30,SUB_IMAGE 31,SUB_IMAGE 32,SUB_IMAGE 33,SUB_IMAGE 34,SUB_IMAGE 35,SUB_IMAGE 36,SUB_IMAGE 37,SUB_IMAGE 38,SUB_IMAGE 39,SUB_IMAGE 40,SUB_IMAGE 41,SUB_IMAGE 42,SUB_IMAGE 43,SUB_IMAGE 44,SUB_IMAGE 45,SUB_IMAGE 46,SUB_IMAGE 47,SUB_IMAGE 48,SUB_IMAGE 49,SUB_IMAGE 50,SUB_IMAGE 51,SUB_IMAGE 52,SUB_IMAGE 53,SUB_IMAGE 54,SUB_IMAGE 55,SUB_IMAGE 56,SUB_IMAGE 57,SUB_IMAGE 58,SUB_IMAGE 59,SUB_IMAGE 60,SUB_IMAGE 61,SUB_IMAGE 62,SUB_IMAGE 63,SUB_IMAGE 64,SUB_IMAGE 65,SUB_IMAGE 66,SUB_IMAGE 67,SUB_IMAGE 68,SUB_IMAGE 69,SUB_IMAGE 70,SUB_IMAGE 71,SUB_IMAGE 72,SUB_IMAGE 73,SUB_IMAGE 74,SUB_IMAGE 75,SUB_IMAGE 76,SUB_IMAGE 77,SUB_IMAGE 78,SUB_IMAGE 79,SUB_IMAGE 80,SUB_IMAGE 81,SUB_IMAGE 82,SUB_IMAGE 83,SUB_IMAGE 84,SUB_IMAGE 85,SUB_IMAGE 86,SUB_IMAGE 87,SUB_IMAGE 88,SUB_IMAGE 89,SUB_IMAGE 90,SUB_IMAGE 91,SUB_IMAGE 92,SUB_IMAGE 93,SUB_IMAGE 94,SUB_IMAGE 95,SUB_IMAGE 96,SUB_IMAGE 97,SUB_IMAGE 98,SUB_IMAGE 99,SUB_IMAGE 100,SUB_IMAGE 101,SUB_IMAGE 102,SUB_IMAGE 103,SUB_IMAGE 104,SUB_IMAGE 105,SUB_IMAGE 106,SUB_IMAGE 107,SUB_IMAGE 108
IMAGE 11,0.0,0.0,0.03538975490196093,0.4213813725490192,0.08039509803921563,0.0,0.4892049019607843,0.4851072549019612,0.35193299019607743,0.45470196078431363,0.4705803921568609,0.013620245098039194,0.2663443137254896,0.007190441176470556,0.4614732843137258,0.03703975490196091,0.40715161764706037,0.0,0.003125000000000033,0.0011279411764706585,0.4728086274509808,0.4664376470588241,0.04068313725490171,0.03163156862745097,0.38451078431372643,0.4048866666666664,0.36222024509803674,0.04996568627450986,0.08122485294117608,0.13604156862745126,0.0,0.0,0.3643586274509793,0.38338460784313805,0.48926828431372565,0.4070588235294113,0.4579256862745094,0.445859803921569,0.0015180392156862801,0.4608262254901962,0.0,0.18035794117647008,0.0,0.0,0.0,0.012625588235294026,0.28586250000000146,0.11140431372548992,0.4911012254901953,0.4001200980392154,0.42555294117647124,0.47896705882352725,0.09347259803921572,0.0,0.0,0.0,0.0,0.0,0.47180235294117645,0.0,0.4755714705882353,0.4389325980392158,0.3020701960784338,0.03678078431372578,0.24063348039215807,0.018220588235294034,0.2031898039215687,0.0,0.0,0.21107906862745085,0.2950035294117654,0.026818186274510006,0.48101921568627526,0.008827352941176673,0.0,0.0,0.001200490196078455,0.2068141176470586,0.04117519607843113,0.0,0.0,0.183850196078432,0.13122470588235238,0.0048976470588235135,0.4933142156862751,0.0,0.0,0.0,0.003289509803921501,0.24257215686274541,0.0,0.0,0.0,0.007434705882353114,0.1846670588235304,0.005267058823529408,0.2073011764705871,0.15210480392156905,0.0,0.0,0.004185098039215738,0.3081185294117652,0.0,0.0,0.0,0.0,0.014848627450980421,0.06340862745098018
IMAGE 12,0.3002769607843137,0.2847039215686276,0.4874012745098035,0.3591176470588228,0.34728549019607896,0.0,0.18909946078431325,0.46791470588234885,0.11554843137254721,0.13326397058823353,0.4359168627450971,0.0012808823529411744,0.4267349019607852,0.29622215686274844,0.355525686274507,0.49003818627451173,0.2422387254901962,0.48904803921568835,0.09378176470588193,0.0,0.0,0.0,0.4205154411764711,0.0008647058823529301,0.2172438235294115,0.44795475490196174,0.0,0.03933049019607846,0.29252382352941014,0.0,0.0,0.03975294117647045,0.21648039215686285,0.07764274509803927,0.2323835784313723,0.3301046078431369,0.23448112745098104,0.3445756862745116,0.0,0.43294284313725384,0.0,0.0356086274509802,0.432493431372549,0.16118995098039185,0.49196529411764545,0.3032165686274498,0.4359491176470578,0.4852378431372546,0.4323674509803899,0.08056588235294114,0.0012044117647058853,0.46958588235294235,0.3809481372549016,0.20733725490196128,0.18060980392156842,0.04965495098039226,0.48580529411764706,0.3660539215686274,0.0022096078431371865,0.4890941176470587,0.36751107843137276,0.004663137254902001,0.20757455882352882,0.38408039215686235,0.18433411764705837,0.16168632352941179,0.4729599999999998,0.3957778431372556,0.018216078431372285,0.21493382352941218,0.2105465686274524,0.4401789215686285,0.3104165686274497,0.02128235294117639,0.2252055882352953,0.009102794117647259,0.0,0.0,0.4438934803921577,0.005173823529411827,0.0,0.0,0.0,0.4823327450980385,0.0,0.46539647058823386,0.0,0.0,0.0,0.0,0.37179372549019774,0.0052058823529412025,0.0,0.0,0.0,0.35349127450980505,0.27446774509803873,0.06758627450980455,0.0,0.0,0.0,0.45706607843137337,0.34819745098039256,0.00465946078431383,0.0,0.0,0.0,0.24766985294117794
IMAGE 13,0.11484563725490203,0.43756362745098143,0.1413419117647054,0.0,0.4370400000000004,0.2394512745098038,0.1762784313725483,0.32306691176470365,0.4845820098039184,0.035114019607843126,0.2916196078431376,0.47681784313725656,0.37102279411764627,0.0032055882352940625,0.49327303921568605,0.16408588235294133,0.11550882352941093,0.46722735294117723,0.4933558333333326,0.0,0.003049264705882291,0.4854191176470605,0.17748235294117617,0.1067828431372551,0.4169431372549031,0.0,0.47840612745097905,0.4854007843137253,0.0,0.04513696078431427,0.41485627450980367,0.4560501960784309,0.02577490196078431,0.39378696078431197,0.004207843137254904,0.3894019607843138,0.28697235294117773,0.07683088235294099,0.17680720588235255,0.4525846078431386,0.0,0.0,0.002713333333333341,0.443432156862748,0.4897193627450982,0.0212294117647061,0.25647666666666563,0.46236352941176506,0.011444803921568663,0.424170343137251,0.013037058823529452,0.07512656862745172,0.0,0.0,0.0,0.0,0.441936862745097,0.009539705882352995,0.21468627450980418,0.44518872549019706,0.0,0.0,0.005282254901960771,0.1441886274509805,0.0,0.0,0.0,0.0,0.30276568627450795,0.4644619607843138,0.04978754901960837,0.23261666666666586,0.2775829411764711,0.3818428431372552,0.39415132352941223,0.4765905392156884,0.37604647058823576,0.4904915686274481,0.4894284313725477,0.001868382352941223,0.2762870588235263,0.28360392156862724,0.0,0.0,0.4945490196078433,0.492998529411765,0.4900258333333335,0.002686862745098019,0.29639529411764576,0.23826313725490475,0.09786578431372459,0.0,0.0,0.36049911764705916,0.0,0.026523529411764498,0.3789733333333338,0.4454649019607863,0.49350377450980426,0.0,0.008704411764705827,0.0,0.0,0.0,0.0,0.14894754901960733,0.0,0.0
IMAGE 14,0.0,0.0020488235294117744,0.4729680392156837,0.4900058823529385,0.26294666666666733,0.4571139215686265,0.4745949999999995,0.16885602941176345,0.2833460294117619,0.0,0.0,0.493507009803922,0.0,0.0116886274509805,0.16861911764705917,0.0029399019607843735,0.46087686274509904,0.4561088235294111,0.004620000000000107,0.1282852941176467,0.46290039215686163,0.0,0.0,0.25994142156862643,0.0,0.0,0.490017941176471,0.0,0.4466009803921564,0.4044453431372548,0.002665441176470623,0.06426754901960793,0.12007671568627601,0.02738544117647052,0.04863137254901964,0.007003921568627457,0.048138921568627306,0.016621176470588254,0.44817357843137295,0.0,0.385798627450981,0.4663178921568643,0.004374999999999991,0.48504509803921564,0.0032647058823529708,0.22385901960784366,0.4882099019607841,0.4627960784313725,0.4081100000000003,0.34775352941176413,0.33944357843137424,0.0028535294117647105,0.251894117647061,0.4398772549019603,0.0,0.3818274509803944,0.0,0.39991215686274423,0.3859392156862752,0.3267512254901967,0.21593137254902203,0.2434277450980399,0.12462843137254861,0.21738764705882332,0.0010760784313724537,0.48694843137254873,0.0,0.06293539215686293,0.008704411764705836,0.45457446078431374,0.10701960784313581,0.03177960784313715,0.4880470588235282,0.4723409803921577,0.47468411764705964,0.3616210784313739,0.0,0.34662764705882454,0.0,0.25030588235294254,0.4294571078431353,0.4433321568627459,0.07148941176470634,0.09084215686274472,0.49003504901960754,0.4210996078431367,0.4771274509803936,0.054419117647059104,0.059181176470588515,0.10660514705882423,0.1648312254901953,0.12362823529411884,0.30454308823529386,0.28642480392156966,0.001026225490196083,0.11940372549019729,0.2262161764705902,0.29295303921568794,0.0,0.07218132352941155,0.018985784313725537,0.08065318627450868,0.41009240196078395,0.0,0.325297058823526,0.3023345588235302,0.03544049019607811,0.2174045588235298
IMAGE 15,0.49424313725489816,0.20719215686274553,0.0,0.33239960784313616,0.2894949019607827,0.07255401960784305,0.020904607843137444,0.0,0.004128284313725538,0.49163642156862764,0.3485501960784315,0.0008647058823529387,0.04238519607843163,0.4716823529411769,0.24968529411764714,0.20033392156862745,0.48660137254901953,0.36426088235294096,0.45346627450980415,0.0,0.0,0.0,0.2918737254901945,0.09040318627450979,0.36604475490196087,0.2625002941176502,0.48696549019607865,0.0,0.1446561764705878,0.37736901960784297,0.48973882352941195,0.13643294117647015,0.0003074509803920833,0.30804529411764653,0.24641970588235254,0.4086368627450986,0.4052047058823547,0.0,0.4667470098039213,0.0,0.0,0.40919009803921524,0.459787794117648,0.4529681862745115,0.4120971568627478,0.4846956862745073,0.463295098039216,0.40490941176470807,0.16063490196078287,0.13979485294117566,0.28613161764705747,0.0,0.0,0.009551176470588276,0.4752350490196078,0.0,0.2863253921568625,0.49009602941176617,0.43959333333333606,0.015065000000000016,0.0,0.4899800980392161,0.0017551470588234612,0.0,0.0,0.0,0.476090000000001,0.08124377450980357,0.3936224019607827,0.13249019607842943,0.08514941176470656,0.12006965686274475,0.01773382352941177,0.20637254901960972,0.30152098039215713,0.07650583333333318,0.002415686274509755,0.05953975490196034,0.48946921568627455,0.0016941176470588043,0.4807862745098038,0.0,0.0,0.3711960784313731,0.04576862745098022,0.031155294117647076,0.3258113725490188,0.20749803921568685,0.18475019607843168,0.30105274509803914,0.17267843137254932,0.0,0.41661681372548953,0.0,0.008695588235294214,0.3725259803921548,0.002453431372548987,0.38697867647058815,0.368677745098039,0.4812627450980401,0.14781529411764613,0.07273725490196205,0.27966926470587966,0.3974909803921564,0.4862585784313725,0.06661906862745132,0.0,0.4916439215686273
IMAGE 16,0.0,0.0,0.0019474509803921606,0.11083583333333298,0.45805637254902387,0.4863796078431351,0.0450450980392155,0.0,0.485039901960784,0.22285352941176428,0.12767299019607872,0.0,0.0941266666666668,0.4850139215686275,0.4415384803921573,0.1685416666666679,0.0,0.32652941176470607,0.0,0.0,0.3982062745098029,0.4894863725490204,0.32106127450980215,0.1233813725490197,0.25668715686274557,0.0808357843137243,0.3461851470588235,0.01463960784313724,0.311446470588235,0.0015247058823528487,0.003252549019607791,0.30807397058823566,0.45720382352940997,0.35262818627450954,0.0,0.47456078431372495,0.3739285294117653,0.0019774019607843737,0.25647882352941137,0.00454789215686276,0.33623921568627424,0.4265732352941169,0.37473779411764935,0.3293833333333333,0.23175147058823486,0.4296495098039192,0.0,0.4918876960784317,0.37880117647058825,0.021879999999999948,0.4635850980392162,0.2331122549019613,0.3655856862745086,0.30722745098039267,0.4788198529411772,0.16844132352941177,0.30836166666666726,0.013667843137254897,0.08487107843137276,0.01886078431372569,0.16798598039215556,0.2690325490196073,0.12822794117647,0.2723324019607844,0.12297514705882386,0.44702117647058864,0.29516299019607883,0.47074323529411816,0.2053192156862744,0.36576583333333135,0.4880913725490176,0.49044338235294155,0.4275419607843113,0.3073740196078457,0.08895598039215667,0.24863387254901764,0.18132004901960663,0.48803735294117845,0.19630857843137126,0.12785078431372612,0.0021570588235294372,0.4856000980392166,0.4342511764705885,0.0,0.009072156862745128,0.0,0.49310955882353097,0.000558676470588243,0.0,0.10194068627450996,0.0,0.0,0.0,0.4653102941176479,0.39032254901960833,0.05016127450980381,0.43731151960784365,0.10772058823529401,0.18765024509803876,0.1487385784313728,0.14437343137254943,0.0,0.1681891176470591,0.08486509803921567,0.0,0.24216872549019455,0.17172083333333327,0.26833705882352904
IMAGE 17,0.0,0.0977492647058825,0.11119980392156861,0.49085882352941246,0.3641686274509803,0.34743843137254893,0.15649019607843362,0.488684656862745,0.2997708333333337,0.48854362745098007,0.06817598039215694,0.018063725490196022,0.10645803921568651,0.21846318627450895,0.4919123529411763,0.3760056862745093,0.3323138235294107,0.07142465686274602,0.0,0.0,0.4694951960784314,0.294205490196081,0.39100147058823526,0.0,0.42666990196078536,0.0,0.08963627450980337,0.2733880392156869,0.0,0.0023092647058823453,0.22232392156862768,0.16880852941176447,0.444671225490193,0.41594916666666615,0.3441412745098043,0.07640441176470592,0.48761284313725556,0.05905872549019613,0.4819184803921583,0.2385725490196063,0.1364367647058823,0.3753984803921572,0.48818196078431364,0.4710481862745127,0.4708705392156859,0.1906583333333335,0.0680849019607845,0.4853125000000004,0.46467946078431377,0.0,0.4896135294117673,0.0034741666666666788,0.4055484313725484,0.2738943137254884,0.06683686274509873,0.0,0.0987484313725489,0.31499122549019365,0.2640094117647062,0.48566009803921567,0.4029474509803917,0.0,0.011256470588235196,0.4477920588235273,0.29305754901960757,0.4208032843137265,0.0,0.0,0.485714117647059,0.10241137254901984,0.17333318627450947,0.4936480392156867,0.24404676470588116,0.016930196078431322,0.0,0.0,0.2591778431372562,0.2862444117647074,0.02106102941176473,0.0,0.027332156862744893,0.2154852941176461,0.18063254901960757,0.3796431372549013,0.00325254901960783,0.3321073529411768,0.0,0.0,0.0008647058823529824,0.43195274509803916,0.2592067156862737,0.0,0.0011145098039215839,0.49295509803921517,0.3270867647058819,0.00426225490196086,0.0013588235294117693,0.10700784313725542,0.3874986274509805,0.04895936274509793,0.0,0.48962950980392145,0.4769421078431379,0.0,0.10713696078431251,0.4704161764705889,0.4870242647058823,0.011115931372549105
IMAGE 18,0.0008647058823529387,0.23579725490196066,0.3314353921568635,0.4664213725490198,0.4587423039215686,0.4804284313725502,0.05425612745098062,0.24997941176470376,0.18325352941176468,0.49059063725490204,0.03485392156862735,0.0,0.2913756862745096,0.11110318627450995,0.4802232843137253,0.32617647058823596,0.32944950980392185,0.2012238235294133,0.0,0.009551176470588278,0.43892509803921603,0.0007109803921568872,0.49075196078431377,0.0,0.47752627450980156,0.0,0.47992235294117624,0.4830045588235301,0.002297647058823573,0.19263769607843162,0.3664823529411769,0.46969950980392305,0.49440784313725494,0.0,0.24319107843137353,0.0058364705882353,0.2224903921568643,0.14868235294117643,0.1958924019607834,0.4941536764705878,0.24922475490196092,0.042665882352941206,0.43265215686274544,0.4819695588235279,0.29279151960784444,0.3688431372549031,0.4895191176470597,0.0012682352941176306,0.03555352941176456,0.34985068627450966,0.041152205882352695,0.1632410784313732,0.4338842647058818,0.4366882352941161,0.05400441176470599,0.0,0.20773872549019656,0.034807352941176414,0.32237730392156977,0.0844187254901963,0.16405936274509783,0.11881681372549131,0.3373294117647054,0.2282851960784308,0.15959549019607822,0.23901490196078573,0.48209284313725453,0.27827210784313744,0.290842205882351,0.4926594117647051,0.0027462745098039637,0.48371176470588323,0.4585685294117695,0.016275833333333368,0.23585764705882226,0.012892647058823665,0.08530004901960866,0.021205294117647124,0.07647808823529445,0.0,0.4908000000000001,0.46881127450980453,0.0,0.41926999999999787,0.04605024509803908,0.475642156862745,0.0,0.0,0.0,0.35934372549019605,0.0,0.0,0.48419686274509743,0.11023151960784375,0.11930686274509798,0.48508901960784273,0.416116519607843,0.4429178431372545,0.2081029411764704,0.21071475490196076,0.0,0.4498211764705873,0.207593725490198,0.0,0.28444029411764604,0.30941519607843204,0.04132990196078443,0.36183049019607944
IMAGE 19,0.2981973039215694,0.11995647058823566,0.48707176470588087,0.3370592156862739,0.3077683333333329,0.46141289215686276,0.1403339705882355,0.491136470588234,0.4884267647058853,0.47114602941176614,0.07150235294117699,0.1915023529411763,0.2709611764705882,0.01707137254901974,0.226972647058823,0.0,0.06399911764705932,0.47252313725490724,0.09848911764705878,0.1766960784313717,0.0,0.03079411764705847,0.3499948039215682,0.47849955882352974,0.4900077450980404,0.029935588235294144,0.15747549019608006,0.0020246078431373172,0.0,0.0029399019607843735,0.4263843137254905,0.0031000000000000333,0.025038627450980323,0.06373799019607829,0.20334946078431226,0.18130073529411803,0.03990294117647131,0.47725656862745325,0.002208088235294098,0.017226225490196187,0.0,0.31646299019607793,0.47401700980392186,0.0,0.08070901960784202,0.0019350000000000014,0.0,0.45060490196078407,0.3532315196078425,0.002861176470588208,0.17330980392156894,0.3062920588235306,0.0,0.45693254901960834,0.43718352941176475,0.0,0.0,0.0,0.0,0.4768635784313718,0.43504656862745017,0.0,0.0,0.03522990196078431,0.0,0.4889911764705893,0.3601566176470581,0.0,0.0,0.0,0.0,0.4872352941176469,0.23339901960784243,0.004186764705882365,0.0,0.23280808823529306,0.10743656862744962,0.46308279411764525,0.3637478431372552,0.0,0.0,0.0,0.0,0.4776352941176476,0.37985024509804005,0.004478627450980342,0.0,0.0,0.002208088235294098,0.38625392156862864,0.1875075980392156,0.0,0.0,0.0,0.0,0.4917218627450977,0.35146745098039284,0.0,0.0,0.0,0.03722176470588237,0.4879776470588228,0.0,0.0,0.0,0.0,0.00331921568627453,0.2709052941176455
IMAGE 20,0.0008624999999999976,0.0031716666666666664,0.0,0.0,0.0,0.48503843137255026,0.27213411764706047,0.45762333333333316,0.49166666666666436,0.15829803921568641,0.0,0.0,0.489624999999998,0.37403019607843097,0.2795013725490198,0.1192241666666669,0.12815588235294112,0.23682117647059076,0.0,0.0,0.0,0.27525039215686486,0.4912462745098012,0.2730186274509808,0.4576807843137256,0.002048823529411778,0.46896235294117417,0.3944448529411762,0.48089519607842945,0.0,0.05772529411764721,0.0,0.0,0.0028388235294117626,0.2535661764705886,0.4906204901960786,0.3596596078431385,0.48992112745097977,0.0161512254901958,0.48377941176470635,0.010019362745097982,0.3965556372549019,0.09052147058823498,0.0,0.0,0.29205647058823353,0.44744406862745206,0.47973960784313713,0.0,0.0,0.0,0.2432512745098046,0.16487960784313774,0.22703151960784332,0.0856273529411771,0.41666686274509784,0.0,0.15182980392156817,0.1607877450980394,0.48029264705882363,0.012648725490196126,0.0,0.0,0.4243223039215684,0.0,0.06295980392156897,0.4922905882352954,0.29607862745097924,0.017467058823529346,0.18087647058823614,0.0464154901960782,0.4889543137254886,0.4763538235294086,0.11916411764705892,0.0804189705882351,0.07656705882352888,0.0,0.0,0.2468075000000004,0.013513186274509745,0.19219019607843155,0.0,0.25094509803921505,0.24337088235294316,0.0008647058823529824,0.4062805882352953,0.22772931372548894,0.04498348039215678,0.0,0.0,0.004305882352941191,0.37786813725490165,0.4865678431372549,0.001995294117646966,0.3544375000000002,0.0,0.11629700980392159,0.2626690196078441,0.020700980392156888,0.4669452941176472,0.0,0.0,7.764705882353783e-05,0.4839950980392135,0.15686941176470648,0.40271666666666645,0.4637274509803906,0.0
IMAGE 21,0.3895147058823528,0.48756235294117256,0.46405215686274615,0.0021235294117647177,0.022600686274509806,0.36629362745098076,0.03036156862745039,0.3790747549019611,0.3070911274509803,0.0020571078431372535,0.38473166666666786,0.49170274509803924,0.002415686274509755,0.0,0.110291568627451,0.03533779411764715,0.3735710784313735,0.003078039215686254,0.0,0.0,0.4903916666666668,0.48230882352941185,0.006777598039215746,0.2773888235294125,0.3004742647058831,0.0,0.21482465686274568,0.010475294117647058,0.20201499999999906,0.031189656862745094,0.23907789215686406,0.47555250000000016,0.39433254901960757,0.026323137254901895,0.08444607843137314,0.4887978431372537,0.43332941176470613,0.0,0.1570836764705891,0.07619686274509824,0.023303921568627442,0.4397603921568621,0.3476066666666659,0.4884447058823527,0.4269678431372556,0.0,0.013644901960784167,0.05865558823529416,0.4749921568627444,0.0,0.0016941176470588004,0.3637280392156863,0.4803498039215681,0.482385245098037,0.025579901960784336,0.0,0.4944351470588234,0.0,0.026274705882352832,0.4841274509803945,0.4384723529411758,0.0016941176470588002,0.0,0.4216960784313738,0.3241394607843128,0.0022705882352941553,0.36727406862745027,0.13212107843137225,0.4443690196078428,0.0,0.0,0.0015247058823528487,0.18838147058823562,0.006653725490196045,0.0,0.18962450980392126,0.4178535784313721,0.0,0.0,0.30829382352941037,0.3322284313725489,0.00281249999999996,0.14498509803921575,0.47517911764705906,0.14073686274509795,0.4005975490196084,0.0021835294117646333,0.39616955882353033,0.4833050980392165,0.0,0.0,0.0,0.17655686274509846,0.2825501470588241,0.30709509803921803,0.48041666666666755,0.48433970588235326,0.4795005882352927,0.35977034313725476,0.46865416666666754,0.47994431372548974,0.0,0.0,0.03585848039215718,0.021709607843137434,0.43643607843137083,0.3552438725490194,0.0044795588235294415
IMAGE 22,0.24460794117646945,0.08968431372549007,0.17191568627451037,0.48631622549019715,0.29203647058823273,0.00551490196078433,0.0,0.0,0.0,0.4903294117647061,0.27643710784313813,0.002482941176470652,0.22886176470588282,0.0,0.37964235294117754,0.3533711764705894,0.44708352941176505,0.36785509803921584,0.0,0.0,0.0,0.4857990196078431,0.2098501960784316,0.0020801470588235078,0.49128931372548906,0.004728431372548984,0.42751607843137035,0.25893686274509686,0.0720894607843134,0.48217034313725476,0.0,0.0,0.0,0.48414916666666696,0.2628365196078431,0.0016262745098038949,0.19951901960784346,0.47189509803921403,0.4794600980392159,0.04016411764705846,0.10652941176470637,0.46862774509804017,0.0,0.0,0.0,0.4350419607843139,0.31916862745097907,0.0008647058823529824,0.47043392156862723,0.04953725490196133,0.1404311274509818,0.09819485294117648,0.2683414215686282,0.22223588235294373,0.0,0.0,0.0,0.4364469607843122,0.22361823529411595,0.003328088235294127,0.4894215686274513,0.0,0.22005210784313814,0.05309343137254919,0.1742019607843136,0.0,0.0,0.0,0.0,0.41935931372549,0.1422086764705889,0.19171098039215678,0.4905325490196074,0.0,0.21572058823529247,0.1804895098039209,0.0,0.0,0.0,0.0,0.0,0.4283600000000007,0.06609000000000086,0.30794401960784457,0.4968299019607846,0.04472068627450988,0.040828823529411556,0.40460397058823416,0.0,0.0,0.0,0.0,0.0,0.4414701960784319,0.0016694117647058858,0.46732720588235105,0.43360784313725553,0.26737769607843215,0.0,0.46360637254901904,0.0,0.0,0.0,0.0,0.0,0.40022514705882406,0.0025445588235294297,0.11921995098039233
IMAGE 23,0.0533411764705882,0.09323534313725489,0.0,0.04182818627450983,0.1763078431372552,0.07209441176470485,0.08065367647058695,0.08610514705882366,0.48661877450980257,0.37190926470588154,0.34659034313725434,0.0347882843137254,0.4386931372548996,0.4914645098039218,0.1489515686274513,0.003950588235294129,0.42232372549019565,0.0,0.0,0.0,0.17190700980392254,0.270814803921568,0.36230352941176486,0.0021703431372548793,0.4880674509803925,0.4413640686274538,0.47280352941176546,0.48270980392156937,0.3409339215686275,0.0034926470588235257,0.0,0.0,0.3225859803921577,0.4888150980392181,0.3529046078431377,0.021308725490196075,0.04562995098039261,0.0013224999999999875,0.23939132352941164,0.0854113725490188,0.05532009803921543,0.3698992647058826,0.0,0.0,0.022344117647058796,0.485378039215688,0.210436862745099,0.2994044117647048,0.30182921568627313,0.036853333333333405,0.017551862745097832,0.037007058823529546,0.0,0.018514754901960667,0.46079901960784186,0.0026426960784313052,0.24067813725490184,0.296003039215687,0.47277352941176426,0.2888250980392165,0.029868627450980734,0.28686465686274415,0.0,0.49088950980392154,0.48079127450980397,0.4392870588235292,0.04953710784313701,0.18017681372549,0.4792680392156863,0.43324647058823607,0.3472159313725496,0.003373529411764694,0.0,0.38683058823529337,0.4900519117647061,0.0934216666666663,0.16109401960784187,0.27194990196078594,0.0023841176470588287,0.4871694117647044,0.43331843137254805,0.4325623039215696,0.017827941176470626,0.05369294117647057,0.002258823529411774,0.3164588725490193,0.027520784313725493,0.48074240196078344,0.0,0.0019525490196078488,0.32648098039215706,0.002277647058823518,0.14510617647058838,0.14962965686274635,0.0033370588235294217,0.3044233333333332,0.0051882352941176775,0.09380882352941203,0.4807386764705893,0.33163725490196166,0.0,0.0,0.4762561274509791,0.0,0.49306196078431386,0.0,0.0,0.4934698529411776
IMAGE 24,0.0,0.08498245098039296,0.16838691176470547,0.38461431372549026,0.34589284313725505,0.13632377450980437,0.0018164705882352827,0.3393917647058822,0.41215897058823764,0.002607843137254888,0.4762331372549047,0.4696517647058819,0.0,0.0,0.377493578431373,0.4941000490196078,0.4821254901960762,0.3571894607843141,0.0,0.4452857843137253,0.47900980392156667,0.48628999999999756,0.002930588235294093,0.34602127450980386,0.47455598039215713,0.0,0.40205392156862685,0.49428593137254917,0.3894373529411778,0.4897622549019605,0.22154392156862823,0.2972610294117651,0.47950642156862683,0.010051862745098047,0.3912975490196075,0.12517009803921753,0.4517129411764691,0.0,0.21704053921568672,0.49265220588235303,0.002764705882352937,0.43681980392156794,0.48785857843137265,0.0895009803921564,0.4721444117647058,0.2032635784313726,0.25491191176470435,0.003400833333333347,0.40993225490196133,0.0,0.14962970588235158,0.46235529411764564,0.0,0.4906422058823535,0.4111941176470577,0.0,0.2627215196078447,0.39584480392156896,0.004040784313725527,0.3058398529411763,0.4917265196078441,0.0,0.20776294117647015,0.3439779411764714,0.0,0.49385294117647077,0.30527872549019636,0.0,0.000728333333333307,0.4787027450980395,0.030445980392156857,0.4902491176470587,0.11058078431372496,0.13152352941176462,0.21438725490196028,0.003272500000000015,0.0,0.4215023529411753,0.29285980392156974,0.0,0.0,0.48537210784313717,0.34770607843137313,0.46557450980392123,0.12413750000000012,0.29116387254901943,0.10244352941176495,0.004012352941176384,0.0,0.447560000000001,0.29541421568627557,0.0,0.0,0.4861943137254901,0.3532536274509783,0.4895667647058821,0.4752231372549026,0.0,0.17112843137254827,0.00259078431372548,0.0,0.4406092156862749,0.3241667647058821,0.0,0.0,0.4347288235294111,0.1447257352941185,0.48575607843137303
